LipidIon,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,11,12,13,14,15
TG(18:0_16:0_20:0),64900000,47000000,71800000,62400000,43100000,34400000,49600000,28100000,40700000,42200000,24600000,33300000,15500000,19400000,18100000,35400000,20600000,21300000,31300000,25900000
TG(20:0_16:0_18:1),3790000000,2160000000,4320000000,3920000000,2960000000,2530000000,3240000000,2290000000,2950000000,2800000000,2930000000,2680000000,1170000000,1830000000,1730000000,3840000000,2050000000,1550000000,3080000000,2480000000
TG(18:4_18:3_18:3),37100000,37200000,41900000,53700000,56300000,70700000,52700000,52200000,83600000,76500000,102000000,97000000,96900000,92400000,94300000,87500000,95600000,84800000,85800000,81800000
TG(54:11),80100000,131000000,24200000,142000000,73400000,88800000,88300000,122000000,124000000,139000000,44900000,45500000,54000000,52500000,67700000,91500000,78400000,31200000,51600000,115000000
TG(54:13e),829000000,888000000,819000000,899000000,591000000,775000000,762000000,761000000,665000000,595000000,409000000,366000000,344000000,351000000,478000000,620000000,474000000,485000000,565000000,614000000
TG(18:0_18:1_18:1),709000000,679000000,635000000,628000000,572000000,591000000,585000000,636000000,740000000,704000000,608000000,586000000,556000000,514000000,654000000,533000000,520000000,472000000,553000000,626000000
TG(16:0_18:1_20:1),24200000000,15300000000,25100000000,22500000000,23100000000,17900000000,19100000000,17200000000,19900000000,23200000000,19400000000,20400000000,17100000000,17000000000,19800000000,26000000000,22000000000,16200000000,20700000000,21400000000
TG(20:0e_16:0_18:2),57300000,49500000,67900000,37100000,29300000,90800000,88500000,87600000,89800000,53200000,7877680.46,22100000,10200000,13900000,11300000,36200000,23200000,13600000,17700000,34400000
TG(18:0e_18:1_18:1),113000000,82400000,137000000,146000000,70900000,203000000,740000000,450000000,155000000,228000000,2075630.554,5317480.339,2002658.61,400531.722,6919509.404,22200000,35300000,6806730.269,7749005.834,42900000
TG(16:0_18:2_20:1),815000000,812000000,1360000000,1390000000,1920000000,1200000000,416000000,1210000000,2130000000,2470000000,2360000000,3170000000,3300000000,3910000000,2660000000,2680000000,2370000000,669000000,2190000000,2500000000
TG(20:2e_16:0_18:1),95700000,141000000,96300000,56900000,54200000,45900000,16500000,61200000,37800000,15800000,26100000,7889291.081,10900000,7915255.623,15000000,10400000,14100000,14800000,13500000,14400000
TG(18:1e_16:0_20:4),837000000,779000000,772000000,615000000,372000000,377000000,400000000,422000000,424000000,273000000,63500000,91300000,65400000,44800000,81600000,162000000,102000000,86300000,107000000,180000000
TG(18:3e_18:1_18:2),30700000,16500000,1767148.626,48600000,53400000,48500000,27900000,38500000,38000000,13800000,31400000,8835743.13,14600000,43000000,49700000,34600000,57400000,36500000,65500000,78900000
TG(16:1e_16:0_22:6),22600000,22600000,14500000,22500000,53200000,31700000,24200000,22000000,29100000,50700000,69800000,51400000,57700000,32000000,22500000,39200000,46600000,38600000,26900000,39400000
TG(16:1_18:2_20:5),53900000,40200000,51700000,145000000,118000000,191000000,140000000,141000000,190000000,225000000,203000000,226000000,182000000,193000000,199000000,125000000,204000000,168000000,157000000,115000000
TG(18:0_18:1_20:0),610000000,338000000,624000000,523000000,435000000,695000000,852000000,528000000,746000000,711000000,240000000,504000000,270000000,377000000,327000000,774000000,426000000,338000000,593000000,544000000
TG(16:0_18:1_22:0),384000000,222000000,416000000,301000000,186000000,331000000,520000000,230000000,406000000,288000000,154000000,151000000,52700000,93400000,99700000,281000000,114000000,98900000,192000000,152000000
TG(20:4e_18:2_18:4),252000000,272000000,215000000,282000000,206000000,284000000,266000000,278000000,244000000,247000000,165000000,141000000,123000000,152000000,214000000,256000000,215000000,167000000,223000000,191000000
TG(20:0_18:1_18:1),3160000000,2140000000,3170000000,2860000000,3080000000,2240000000,2480000000,2090000000,2620000000,2970000000,2680000000,2490000000,2150000000,1910000000,2010000000,3300000000,2550000000,2090000000,3080000000,2920000000
TG(16:0_18:1_22:1),4370000000,2050000000,4190000000,3090000000,2680000000,3030000000,4100000000,2370000000,3920000000,3550000000,2270000000,2480000000,1170000000,1760000000,1600000000,4060000000,2210000000,1540000000,3580000000,2450000000
TG(20:1_18:1_18:1),14400000000,4120000000,5460000000,5780000000,15200000000,13300000000,4040000000,9080000000,4710000000,14500000000,13200000000,3770000000,8040000000,4510000000,4660000000,6700000000,6560000000,4760000000,16800000000,6950000000
TG(18:1e_16:0_22:4),343000000,293000000,887000000,800000000,463000000,564000000,709000000,632000000,626000000,406000000,22800000,78900000,68600000,65600000,102000000,80200000,137000000,66900000,112000000,234000000
TG(18:1_18:2_20:3),174000000,145000000,199000000,168000000,298000000,130000000,183000000,158000000,230000000,213000000,191000000,163000000,178000000,232000000,157000000,241000000,278000000,264000000,342000000,346000000
TG(16:0_20:3_20:3),5600000000,5470000000,5230000000,6070000000,7490000000,5350000000,4000000000,5510000000,5580000000,5490000000,5850000000,5040000000,5250000000,5400000000,5250000000,5880000000,5510000000,5250000000,6020000000,6730000000
TG(20:4e_18:1_18:1),877000000,816000000,783000000,633000000,398000000,434000000,482000000,252000000,470000000,331000000,54800000,72300000,83600000,44100000,101000000,197000000,143000000,111000000,107000000,205000000
TG(16:0_18:2_22:5),728000000,724000000,1100000000,1130000000,1890000000,1070000000,689000000,1230000000,2060000000,2540000000,2130000000,3610000000,3220000000,3640000000,2510000000,2040000000,2200000000,1520000000,1760000000,2390000000
TG(20:3_18:2_18:2),742000000,674000000,708000000,843000000,1510000000,545000000,527000000,604000000,776000000,835000000,995000000,803000000,1050000000,952000000,806000000,1040000000,1270000000,908000000,1200000000,1280000000
TG(56:8),741000000,566000000,768000000,984000000,1850000000,2780000000,1080000000,1650000000,5000000000,2320000000,2160000000,1960000000,2160000000,2660000000,3480000000,1750000000,6530000000,4420000000,4410000000,1460000000
TG(16:1_18:2_22:6),549000000,450000000,579000000,123000000,427000000,783000000,479000000,711000000,1020000000,1100000000,1500000000,1380000000,1620000000,1500000000,1020000000,948000000,1340000000,873000000,1200000000,1140000000
TG(20:2e_18:3_20:5),186000000,98300000,128000000,204000000,506000000,431000000,149000000,222000000,193000000,480000000,306000000,290000000,104000000,644000000,269000000,582000000,169000000,266000000,108000000,373000000
TG(18:1_18:1_22:0),546000000,400000000,559000000,436000000,302000000,507000000,727000000,338000000,460000000,561000000,108000000,200000000,78300000,129000000,101000000,315000000,130000000,121000000,271000000,204000000
TG(18:1_18:2_22:1),3200000000,1110000000,2760000000,1980000000,2230000000,2980000000,992000000,2260000000,2720000000,2850000000,1580000000,1670000000,1130000000,1160000000,1220000000,2480000000,2290000000,1340000000,2460000000,1990000000
TG(18:1_18:2_22:2),81000000,59600000,62200000,73800000,83900000,37700000,21100000,42200000,41900000,25100000,72100000,67900000,75400000,88200000,87700000,75200000,64200000,95500000,118000000,113000000
TG(18:0_18:1_22:4),4790000000,3730000000,4530000000,3990000000,4010000000,4180000000,4360000000,4060000000,4530000000,4460000000,2960000000,944000000,3130000000,2500000000,2940000000,3500000000,2900000000,680000000,1410000000,3850000000
TG(18:1e_18:0_22:4),395000000,198000000,276000000,249000000,148000000,236000000,414000000,207000000,311000000,126000000,15000000,27800000,11100000,17200000,21600000,110000000,45500000,30800000,29200000,89100000
TG(18:0_18:1_22:5),9720000000,8300000000,8980000000,7700000000,8180000000,6420000000,5930000000,8060000000,8130000000,7240000000,10000000000,9980000000,11700000000,9170000000,12400000000,8690000000,7410000000,7630000000,9480000000,9560000000
TG(18:1e_18:1_22:4),179000000,148000000,152000000,118000000,54400000,117000000,87200000,79400000,369000000,231000000,7469869.307,61400000,48800000,38300000,49400000,114000000,118000000,73200000,68600000,51100000
TG(18:0_18:1_22:6),6310000000,5240000000,5690000000,6280000000,7650000000,2250000000,2640000000,2360000000,3340000000,3010000000,2830000000,3010000000,3070000000,2580000000,2970000000,4000000000,3630000000,3340000000,3880000000,4070000000
TG(18:1e_18:1_22:5),256000000,624000000,228000000,540000000,158000000,127000000,421000000,435000000,253000000,117000000,64400000,73400000,53600000,40800000,66200000,64100000,67500000,44800000,48000000,76400000
TG(22:5_18:2_18:2),174000000,145000000,199000000,168000000,300000000,130000000,183000000,158000000,230000000,257000000,191000000,163000000,175000000,232000000,157000000,241000000,278000000,264000000,342000000,346000000
TG(18:1_18:2_22:6),24800000000,21800000000,22400000000,24300000000,28600000000,21800000000,15400000000,17500000000,16000000000,16700000000,16800000000,15600000000,19100000000,11800000000,17600000000,23200000000,24000000000,21100000000,23600000000,24700000000
TG(16:0_22:5_22:5),144000000,147000000,273000000,261000000,390000000,129000000,20800000,176000000,282000000,353000000,217000000,315000000,401000000,475000000,292000000,262000000,268000000,127000000,209000000,304000000
TG(22:4_18:2_20:4),1510000000,1350000000,1420000000,1620000000,1760000000,1280000000,1130000000,1930000000,1190000000,590000000,1270000000,1040000000,1180000000,1190000000,1390000000,626000000,1020000000,625000000,655000000,615000000
TG(18:1_20:3_22:6),2690000000,1080000000,1040000000,1170000000,2080000000,1460000000,1230000000,1770000000,1350000000,1860000000,1580000000,1460000000,1500000000,1460000000,1690000000,2130000000,1790000000,1910000000,2390000000,2440000000
TG(16:0_22:5_22:6),22100000,21800000,381000000,355000000,705000000,237000000,192000000,41400000,85400000,669000000,421000000,667000000,690000000,778000000,499000000,365000000,445000000,291000000,301000000,465000000
TG(20:3_18:2_22:6),88400000,90800000,99800000,133000000,244000000,58000000,43800000,60700000,44500000,55400000,96600000,84100000,106000000,101000000,65500000,90500000,160000000,92800000,129000000,136000000
TG(22:5_18:2_20:4),4550000000,4320000000,4780000000,5580000000,6360000000,5310000000,2380000000,3710000000,1710000000,2480000000,4790000000,4980000000,4490000000,4550000000,4350000000,3000000000,5690000000,2790000000,5150000000,6210000000
TG(16:0_22:6_22:6),5850000000,5570000000,7060000000,9180000000,13400000000,3570000000,2970000000,4730000000,5480000000,5570000000,6970000000,7630000000,8370000000,7720000000,8070000000,7090000000,8560000000,5910000000,7500000000,9590000000
TG(18:1_18:1_24:1),217000000,164000000,244000000,201000000,107000000,268000000,341000000,139000000,214000000,198000000,28200000,36000000,12400000,19500000,25200000,124000000,44800000,18900000,76600000,77900000
TG(20:0e_18:1_22:2),297000000,206000000,283000000,292000000,292000000,186000000,165000000,173000000,184000000,252000000,290000000,284000000,253000000,272000000,310000000,318000000,310000000,231000000,292000000,299000000
TG(18:1_18:2_24:2),1320000000,692000000,904000000,764000000,281000000,1380000000,1080000000,832000000,235000000,1380000000,387000000,432000000,288000000,239000000,304000000,587000000,341000000,266000000,597000000,547000000
TG(20:1e_20:1_20:3),417000000,430000000,374000000,395000000,375000000,478000000,559000000,519000000,498000000,459000000,429000000,394000000,362000000,429000000,402000000,394000000,392000000,433000000,398000000,389000000
TG(20:1_18:1_22:4),1670000000,1240000000,1600000000,1260000000,1380000000,1070000000,1250000000,1260000000,1350000000,1400000000,1050000000,997000000,949000000,790000000,1110000000,1250000000,827000000,851000000,1430000000,1390000000
TG(16:0_22:0_22:6),156000000,95800000,121000000,110000000,98000000,191000000,248000000,160000000,345000000,185000000,60200000,69500000,16300000,37400000,27400000,117000000,32300000,40500000,86300000,58200000
TG(20:1_18:1_22:5),2380000000,1940000000,1930000000,1800000000,2260000000,1330000000,1230000000,1650000000,1560000000,1610000000,2710000000,2240000000,2750000000,2080000000,3060000000,2670000000,2240000000,2320000000,3630000000,3180000000
TG(20:1_18:1_22:6),1240000000,1100000000,1070000000,908000000,1030000000,548000000,659000000,551000000,695000000,627000000,964000000,520000000,591000000,502000000,502000000,1270000000,1040000000,956000000,624000000,738000000
TG(20:1_18:2_22:6),2150000000,2130000000,1930000000,1970000000,2250000000,1100000000,1330000000,1300000000,1170000000,1180000000,1080000000,1060000000,1020000000,937000000,963000000,1290000000,1210000000,1280000000,1440000000,1470000000
TG(18:1_22:4_22:5),385000000,426000000,453000000,322000000,383000000,203000000,224000000,327000000,202000000,231000000,216000000,119000000,289000000,218000000,321000000,254000000,218000000,256000000,291000000,314000000
TG(18:1_22:4_22:6),977000000,681000000,814000000,839000000,980000000,489000000,416000000,692000000,391000000,432000000,520000000,502000000,476000000,500000000,555000000,625000000,502000000,646000000,747000000,776000000
TG(18:1_22:5_22:6),2010000000,1890000000,275000000,682000000,1410000000,1190000000,1230000000,1580000000,1150000000,1280000000,430000000,1480000000,1360000000,471000000,1340000000,1880000000,1970000000,1950000000,2170000000,1170000000
TG(62:13),15500000,1067187.341,43100000,76400000,223000000,35300000,41000000,50500000,78300000,105000000,5335936.703,111000000,148000000,158000000,50000000,29800000,135000000,97100000,23500000,159000000
TG(18:1_22:1_22:4),402000000,317000000,60300000,309000000,263000000,300000000,316000000,194000000,288000000,250000000,104000000,110000000,77900000,75200000,92300000,212000000,113000000,84700000,191000000,182000000
TG(18:0e_22:3_22:3),241000000,203000000,277000000,286000000,298000000,186000000,167000000,169000000,187000000,251000000,287000000,286000000,257000000,274000000,317000000,321000000,306000000,231000000,299000000,304000000
TG(20:1_20:1_22:5),546000000,390000000,420000000,328000000,386000000,326000000,368000000,345000000,314000000,323000000,277000000,278000000,233000000,197000000,282000000,391000000,257000000,264000000,511000000,432000000
TG(20:1e_20:1_22:5),174000000,200000000,609000000,531000000,224000000,145000000,213000000,391000000,213000000,312000000,334000000,822000000,272000000,241000000,387000000,291000000,1070000000,327000000,682000000,220000000
TG(20:1e_20:1_22:6),443000000,508000000,147000000,132000000,375000000,559000000,660000000,610000000,186000000,492000000,459000000,433000000,391000000,463000000,425000000,429000000,426000000,493000000,439000000,444000000
TG(22:1_18:2_22:6),400000000,352000000,361000000,277000000,326000000,265000000,275000000,301000000,291000000,285000000,215000000,238000000,242000000,180000000,197000000,285000000,203000000,209000000,363000000,293000000
TG(20:2e_20:1_22:6),382000000,378000000,402000000,382000000,299000000,522000000,426000000,453000000,502000000,422000000,338000000,382000000,357000000,317000000,324000000,450000000,363000000,422000000,369000000,373000000
TG(24:2_18:2_22:6),74200000,83300000,76800000,47900000,63300000,36700000,47800000,29000000,29900000,26400000,1746119.309,12300000,19500000,11100000,8730596.543,9554389.288,1746119.309,16700000,42100000,20400000
TG(20:1_22:4_22:6),69600000,73800000,64300000,48200000,73600000,28700000,26400000,46600000,39900000,23800000,21800000,44000000,38200000,33300000,40200000,59900000,53700000,87300000,108000000,106000000
TG(20:0_22:6_22:6),162000000,146000000,118000000,111000000,152000000,39700000,47100000,109000000,39100000,40100000,110000000,106000000,99300000,107000000,105000000,116000000,138000000,167000000,219000000,229000000
TG(20:2_22:6_22:6),263000000,259000000,287000000,354000000,383000000,192000000,134000000,272000000,115000000,170000000,194000000,197000000,160000000,195000000,189000000,249000000,219000000,258000000,301000000,335000000
TG(20:3_22:6_22:6),237000000,230000000,247000000,343000000,491000000,91200000,98800000,154000000,85100000,118000000,168000000,212000000,164000000,177000000,179000000,162000000,231000000,198000000,272000000,279000000
TG(20:4_22:6_22:6),163000000,197000000,220000000,488000000,600000000,52700000,123000000,124000000,147000000,94600000,179000000,196000000,157000000,196000000,153000000,133000000,211000000,151000000,191000000,271000000
TG(20:5_22:6_22:6),40900000,54900000,77600000,81700000,250000000,22200000,44100000,34200000,43100000,37800000,59200000,55400000,51000000,51300000,34800000,42400000,74000000,84800000,51000000,73000000
TG(20:3e_22:1_22:4),166000000,187000000,154000000,147000000,149000000,161000000,126000000,141000000,132000000,162000000,148000000,128000000,114000000,139000000,105000000,99800000,201000000,138000000,151000000,159000000
TG(22:5_22:6_22:6),58500000,18900000,46500000,49600000,200000000,11600000,23400000,42300000,26100000,23000000,68500000,58600000,43600000,42000000,35300000,58400000,97300000,98900000,95900000,130000000
TG(22:6_22:6_22:6),137000000,93700000,162000000,199000000,537000000,49000000,79500000,85800000,70500000,73600000,113000000,162000000,90000000,122000000,94200000,155000000,198000000,231000000,200000000,249000000
AcCa(16:1),403000000,444000000,396000000,368000000,350000000,442000000,382000000,510000000,508000000,439000000,462000000,527000000,487000000,547000000,465000000,449000000,498000000,426000000,501000000,546000000
AcCa(18:1),614000000,760000000,584000000,481000000,454000000,270000000,220000000,141000000,263000000,271000000,255000000,397000000,400000000,404000000,442000000,390000000,525000000,379000000,398000000,588000000
AcCa(18:2),378000000,442000000,326000000,284000000,257000000,135000000,149000000,97900000,136000000,131000000,215000000,346000000,279000000,351000000,400000000,303000000,407000000,304000000,306000000,382000000
AcCa(20:1),238000000,297000000,194000000,131000000,97400000,96300000,25600000,58100000,126000000,79400000,69700000,74000000,81200000,71700000,115000000,114000000,107000000,110000000,158000000,136000000
AcCa(20:2),86500000,85300000,74400000,51600000,37000000,28100000,20800000,21500000,45300000,28300000,28700000,37100000,37000000,42900000,66700000,55800000,51500000,50800000,63400000,74800000
AcCa(20:3),121000000,141000000,149000000,157000000,175000000,125000000,135000000,133000000,153000000,125000000,101000000,104000000,101000000,223000000,97000000,118000000,151000000,267000000,114000000,159000000
Cer(d18:0_16:0),97200000,139000000,210000000,193000000,229000000,48200000,24000000,29800000,35700000,52300000,102000000,107000000,171000000,111000000,136000000,75200000,77200000,83000000,73500000,108000000
Cer(d18:0_18:0),107000000,272000000,274000000,294000000,372000000,63600000,40600000,51000000,48400000,52000000,159000000,113000000,251000000,135000000,181000000,96700000,152000000,60000000,96000000,119000000
Cer(d18:0_20:0),86000000,226000000,219000000,128000000,137000000,64900000,30100000,25100000,36900000,63500000,169000000,134000000,143000000,154000000,127000000,68600000,81500000,65700000,74700000,79900000
Cer(d18:0_22:0),178000000,187000000,368000000,225000000,151000000,158000000,47400000,70700000,122000000,135000000,322000000,266000000,169000000,222000000,253000000,130000000,94500000,91400000,152000000,122000000
Cer(d18:0_24:0),20000000,19200000,33100000,27200000,22700000,20800000,8286227.636,9497977.696,16300000,15100000,26000000,29000000,22400000,21400000,29700000,16700000,14100000,11100000,16000000,18900000
Cer(d18:0_24:1),968000000,1200000000,1960000000,1410000000,1330000000,957000000,562000000,563000000,755000000,983000000,1910000000,1440000000,1390000000,1330000000,1870000000,621000000,743000000,821000000,888000000,1040000000
Cer(d18:1_14:0),18600000,19500000,22700000,30500000,26200000,6763833.46,3515077.505,6985899.211,4577669.701,10100000,20100000,21300000,27300000,23100000,24400000,19800000,22600000,24300000,16900000,22000000
Cer(d18:1_16:0),1820000000,1880000000,1950000000,2260000000,2150000000,847000000,667000000,799000000,752000000,854000000,1170000000,1370000000,1360000000,1300000000,1530000000,1420000000,1420000000,1290000000,1280000000,1680000000
Cer(d18:1_18:0),638000000,819000000,1310000000,1720000000,1900000000,262000000,135000000,216000000,249000000,324000000,1960000000,1980000000,1950000000,1950000000,2250000000,1340000000,1860000000,1550000000,1250000000,1500000000
Cer(d18:1_20:0),499000000,631000000,750000000,661000000,706000000,300000000,182000000,230000000,311000000,329000000,1020000000,963000000,584000000,788000000,740000000,650000000,598000000,525000000,668000000,584000000
Cer(d18:1_20:1),28900000,41400000,62900000,78600000,86400000,19000000,9807490.965,13900000,18500000,29000000,142000000,115000000,130000000,138000000,155000000,75900000,99900000,94600000,88900000,90100000
Cer(d18:1_22:0),2360000000,2690000000,2730000000,2380000000,2400000000,2650000000,1800000000,1870000000,2420000000,2090000000,4420000000,4340000000,2080000000,3020000000,3030000000,3010000000,2340000000,2110000000,2660000000,2490000000
Cer(d18:1_22:1),493000000,641000000,650000000,715000000,652000000,663000000,316000000,490000000,600000000,712000000,1060000000,895000000,902000000,1290000000,1070000000,724000000,793000000,713000000,909000000,764000000
Cer(d18:1_22:2),35700000,38000000,67600000,77000000,65700000,41900000,15400000,20500000,27000000,40800000,56300000,41500000,42300000,53700000,44400000,60000000,52900000,42300000,60900000,47000000
Cer(d18:1_24:0),1520000000,1520000000,1650000000,1430000000,1490000000,1790000000,1400000000,1480000000,1770000000,1630000000,1940000000,2240000000,1240000000,1430000000,1730000000,1540000000,1400000000,998000000,1500000000,1360000000
Cer(d18:1_24:1),6380000000,7510000000,6740000000,7130000000,6820000000,7150000000,5800000000,7000000000,7290000000,7690000000,8110000000,8100000000,7480000000,9460000000,10400000000,6540000000,7740000000,6710000000,7140000000,7460000000
Cer(d18:1_24:2),1960000000,2440000000,2330000000,3240000000,3060000000,1750000000,1360000000,1820000000,1640000000,1800000000,1720000000,1700000000,1690000000,1980000000,2030000000,2160000000,2540000000,1850000000,2130000000,2260000000
Cer(d18:1_24:4),23400000,31200000,58000000,52500000,34600000,6323203.928,3629690.629,9169043.017,8584366.94,13700000,41300000,35500000,71400000,55000000,81600000,17600000,31500000,22900000,21500000,31000000
Cer(d18:1_26:1),31500000,30600000,17400000,35200000,14800000,22200000,3192017.941,17800000,19600000,17100000,20200000,12900000,17700000,18500000,26800000,8699211.506,17000000,4733245.778,20000000,21600000
Cer(d18:2_16:0),149000000,196000000,169000000,241000000,209000000,56200000,43200000,52200000,46500000,45900000,65100000,75600000,71900000,55900000,74400000,153000000,125000000,125000000,148000000,134000000
Cer(d18:2_20:0),114000000,148000000,202000000,203000000,228000000,55400000,38000000,51600000,50400000,58000000,132000000,126000000,86000000,106000000,79700000,162000000,146000000,135000000,152000000,113000000
Cer(d18:2_22:0),768000000,1020000000,1100000000,1040000000,1240000000,912000000,600000000,941000000,887000000,697000000,939000000,976000000,584000000,795000000,745000000,1210000000,987000000,998000000,1120000000,821000000
Cer(d18:2_24:0),572000000,785000000,746000000,890000000,970000000,885000000,600000000,836000000,681000000,655000000,636000000,740000000,541000000,606000000,665000000,793000000,836000000,661000000,813000000,708000000
Cer(d18:2_24:2),91000000,117000000,110000000,159000000,151000000,48800000,35300000,73100000,45700000,50000000,57700000,58000000,52600000,55600000,67700000,91400000,120000000,51000000,83300000,83100000
Cer(d34:1),60300000,56600000,51500000,70200000,59900000,20200000,19200000,25400000,19100000,32400000,38600000,43500000,57000000,31600000,33900000,58300000,58700000,47400000,52300000,51800000
Cer(d36:1),26400000,44200000,68900000,62400000,63800000,12800000,1188277.731,9829811.729,5941388.654,1188277.731,73800000,54300000,59400000,70500000,60300000,66000000,47700000,43300000,34600000,56400000
Cer(d40:1),8650000000,9860000000,6770000000,7860000000,8170000000,9160000000,3710000000,6800000000,9390000000,6740000000,13800000000,10200000000,6380000000,9860000000,10300000000,10700000000,7470000000,3540000000,9660000000,7790000000
Cer(d40:2),2370000000,3260000000,3680000000,3400000000,4100000000,2840000000,1950000000,2900000000,2820000000,2330000000,3040000000,3110000000,1800000000,2490000000,2430000000,3980000000,3090000000,3080000000,3690000000,2640000000
Cer(d42:1),5600000000,5500000000,5940000000,5190000000,4480000000,6350000000,5030000000,4890000000,5280000000,4580000000,6200000000,5470000000,3000000000,4150000000,5440000000,5350000000,4020000000,3070000000,5050000000,4370000000
Cer(d42:2),18800000000,23400000000,21400000000,22200000000,21900000000,22200000000,18500000000,21600000000,23800000000,23600000000,25100000000,25800000000,23400000000,28400000000,32700000000,20100000000,23300000000,21400000000,22600000000,22400000000
Cer(d42:3),4710000000,5630000000,6050000000,6940000000,7560000000,3590000000,3110000000,4270000000,3310000000,4180000000,4470000000,4790000000,4580000000,5330000000,5960000000,5230000000,6290000000,5410000000,5070000000,5370000000
Cer(d42:4),275000000,352000000,300000000,464000000,442000000,154000000,111000000,213000000,139000000,166000000,165000000,151000000,176000000,156000000,175000000,261000000,325000000,175000000,243000000,262000000
Cer(t18:0_16:0),976000000,1060000000,1070000000,1180000000,1080000000,502000000,412000000,476000000,471000000,502000000,776000000,912000000,952000000,799000000,931000000,943000000,864000000,832000000,852000000,1080000000
Cer(t18:0_18:0),629000000,759000000,1140000000,1360000000,1350000000,142000000,159000000,178000000,188000000,206000000,1050000000,1100000000,1060000000,1040000000,1100000000,768000000,1030000000,779000000,626000000,869000000
Cer(t18:0_22:0),2590000000,3000000000,2090000000,2290000000,2440000000,2400000000,982000000,1810000000,2620000000,1820000000,3880000000,2780000000,1730000000,2790000000,3000000000,2910000000,2040000000,897000000,2680000000,2150000000
Cer(t18:0_24:1),6380000000,7500000000,6970000000,7160000000,6890000000,7090000000,5880000000,7010000000,7290000000,7700000000,8290000000,8090000000,7470000000,9440000000,10300000000,6650000000,7690000000,6690000000,7300000000,7560000000
Cer(t18:1_22:0),768000000,1020000000,1100000000,1040000000,1240000000,912000000,600000000,941000000,887000000,697000000,939000000,976000000,584000000,795000000,745000000,1210000000,987000000,998000000,1120000000,821000000
Cer(t18:1_24:0),684000000,876000000,843000000,883000000,963000000,920000000,763000000,924000000,867000000,565000000,609000000,567000000,413000000,485000000,603000000,881000000,754000000,602000000,763000000,573000000
Cer(t18:1_24:1),1670000000,2130000000,2180000000,2710000000,2740000000,1260000000,1060000000,1460000000,1150000000,1380000000,1590000000,1610000000,1530000000,1830000000,1910000000,1810000000,2180000000,1820000000,1760000000,1920000000
Cer(t34:0),547000000,623000000,651000000,617000000,515000000,662000000,482000000,648000000,648000000,519000000,406000000,446000000,379000000,314000000,369000000,525000000,552000000,515000000,472000000,521000000
Cer(t38:0),1210000000,1650000000,1950000000,1450000000,1770000000,666000000,447000000,599000000,714000000,749000000,2620000000,2540000000,1370000000,2140000000,1860000000,1790000000,1450000000,1470000000,1660000000,1390000000
Cer(t40:0),8650000000,9860000000,6770000000,7860000000,8170000000,9160000000,3710000000,6800000000,9390000000,6740000000,13800000000,10200000000,6380000000,9860000000,10300000000,10700000000,7470000000,3540000000,9660000000,7790000000
Cer(t40:1),2430000000,3270000000,3680000000,3400000000,4140000000,2820000000,1980000000,2810000000,2820000000,2330000000,3010000000,3020000000,1800000000,2510000000,2430000000,3960000000,3110000000,3050000000,3640000000,2670000000
Cer(t42:1),18700000000,22900000000,21400000000,22800000000,21500000000,22300000000,18600000000,22000000000,23600000000,24000000000,25300000000,25600000000,23600000000,28200000000,32800000000,20000000000,23400000000,21200000000,22300000000,22400000000
Cer(t42:2),4710000000,5630000000,6050000000,6940000000,7560000000,3590000000,3110000000,4270000000,3310000000,4180000000,4470000000,4790000000,4580000000,5330000000,5960000000,5230000000,6290000000,5410000000,5070000000,5370000000
ChE(),10100000000,7060000000,9000000000,11500000000,10600000000,7140000000,9750000000,8930000000,8360000000,10200000000,2640000000,3580000000,1430000000,2190000000,2510000000,6570000000,6560000000,4660000000,5560000000,7980000000
ChE(18:1),384000000,176000000,286000000,290000000,407000000,244000000,419000000,387000000,407000000,573000000,7730666.966,39000000,20200000,22800000,20100000,177000000,217000000,77000000,197000000,319000000
ChE(18:2),1030000000,776000000,1120000000,1460000000,1410000000,790000000,1220000000,1070000000,1060000000,1210000000,260000000,449000000,165000000,188000000,283000000,789000000,775000000,494000000,571000000,943000000
ChE(20:4),360000000,289000000,294000000,302000000,179000000,130000000,138000000,180000000,127000000,166000000,41300000,39000000,25100000,14800000,37500000,67400000,63900000,56900000,50600000,80500000
ChE(22:6),994000000,984000000,973000000,1200000000,1050000000,410000000,570000000,493000000,474000000,477000000,246000000,375000000,230000000,216000000,304000000,733000000,607000000,494000000,502000000,683000000
CL(18:2_18:2_18:2_22:6),49300000,37400000,24700000,26100000,24900000,32800000,54700000,37100000,35000000,31000000,17300000,10300000,12200000,9080785.959,9470971.95,29400000,24700000,14500000,26500000,36100000
CL(70:4),61900000,61900000,70200000,69300000,42500000,304000000,194000000,205000000,251000000,281000000,226000000,211000000,379000000,273000000,236000000,105000000,137000000,168000000,139000000,154000000
CL(74:5),332000000,312000000,298000000,275000000,275000000,725000000,617000000,443000000,564000000,421000000,268000000,295000000,341000000,368000000,337000000,272000000,342000000,306000000,295000000,297000000
CL(74:6),8800000000,6870000000,7430000000,9120000000,5160000000,7870000000,7300000000,8420000000,7260000000,6830000000,5040000000,5350000000,5620000000,5660000000,5820000000,5130000000,5580000000,5690000000,5090000000,5550000000
CL(76:5),46500000,42600000,51400000,45600000,41600000,95100000,114000000,104000000,90700000,83400000,61000000,64700000,75700000,57300000,65000000,50800000,57000000,44300000,48900000,57300000
