"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Begain",608.020521233834,0.706564493046491,0.160850165745919,4.92783418258202e-06,2.28187446592386e-05
"Bend3",899.932704692671,-0.251408974377026,0.108746146973314,0.0182932857826289,0.0450543668496876
"Bend4",39.666573695881,2.41840690814779,0.601575989535242,3.98640862372662e-06,1.8676176832782e-05
"Bend5",5.62188740758633,-0.195606788892436,0.620987770293602,0.265721982402288,0.420760152946845
"Bend6",215.717564226405,-0.0614339911633362,0.175801765474395,0.712297764205246,0.824854216261503
"Bend7",5.82013894721835,0.0557529618068975,0.583470197148604,0.742252655068807,0.846265278464463
"Best1",304.396138148947,0.128191823374438,0.178598024985716,0.452257918269546,0.615864133137759
"Best2",0.386736474990792,-0.00624777153238968,0.603021169371166,0.995966088257924,NA
"Best3",0.868948556625478,-0.0228330302299614,0.601160336609316,0.664784788733793,NA
"Bet1",1988.07839104035,0.0298921763630095,0.0818653029095878,0.716364852903821,0.827834472017507
"Bet1l",2048.8144331376,0.258807575557829,0.0923650351558962,0.00431424906311949,0.0124894753994803
"Bex1",9.98171276190343,2.16796699752711,1.30652155748896,0.00515903519053019,0.0146281605039276
"Bex2",2.10265158140071,0.0911912792710856,0.604604306938237,0.432520383188958,0.597169143254722
"Bex4",4.90395362577626,0.321529032656448,0.717052192322451,0.0435994852160832,0.0958655826983396
"Bfar",3796.22451052271,0.291813048714109,0.0670012343653263,1.24223906743995e-05,5.46150673852193e-05
"Bfsp1",170.942054512594,0.112863304476675,0.288214397400705,0.6557788849252,0.782355891123543
"Bfsp2",0.441600509936918,-0.0390283669836137,0.604994321987267,0.537908714128254,NA
"Bglap",13.2839836453038,0.818054226450592,1.11469933192878,0.0380384629113169,0.0851688424701776
"Bglap2",11.646278818275,1.92656419962806,1.68504826849621,0.00888255104388997,0.0237926863532951
"Bglap3",15.5621019103217,3.57917766563288,1.09878063303477,0.000125294299073277,0.000481927411924902
"Bgn",332866.590308414,0.127750360758075,0.0350034445007278,0.000256942222594854,0.000937218590108956
"Bhlha15",1.78760287468273,-0.0506406980735316,0.59895742143056,0.566998525604998,0.713550263569971
"Bhlha9",1.53895754501902,-0.00959709140055497,0.592235986352175,0.918241520146319,NA
"Bhlhb9",1061.09424131616,-0.223967286982653,0.0942231426598478,0.0159549392359351,0.0398732248289045
"Bhlhe22",590.255106465671,0.615074849198939,0.119906139734862,1.60271108666206e-07,8.80579375788485e-07
"Bhlhe40",4685.51642104683,-0.208166045286986,0.0689396121691262,0.00197635503613804,0.00612843718624014
"Bhlhe41",913.91251927249,0.289410220553002,0.101110651917715,0.00373172793292339,0.0109709931587756
"Bhmt",5.04602051976353,-0.341961738284223,0.757375216472411,0.00290963878353267,0.00873891674576235
"Bhmt2",0.395746376938657,0.0493980242237178,0.605021152831561,0.623580518503383,NA
"Bicc1",16950.2482008741,0.0412251051207799,0.0606740343056997,0.500803708651713,0.658044454923929
"Bicd1",177.524467068096,-0.264264749499,0.236652322037931,0.220844242129333,0.364867427284691
"Bicd2",5407.82728029432,-0.399464781346505,0.0593423247496856,1.1305218095445e-11,8.88108121872906e-11
"Bid",979.094315966932,0.175426461612304,0.106360001772691,0.0929978054668485,0.182115326872494
"Bik",3.75274739714889,0.140336273486682,0.610215309214875,0.328419296727564,0.491699669831259
"Bin1",5876.69692323567,-0.0891909982448405,0.0554392496248746,0.106757672963601,0.203988968820808
"Bin2",71.4296589211246,3.31046944017307,0.596213018851079,1.69235610423514e-09,1.1227920053803e-08
"Bin3",1645.47004148344,-0.118501711535446,0.0761617037243128,0.120130073208019,0.224834979443178
"Birc2",1655.63225324698,0.451433975212294,0.0661689257946874,9.31551500435505e-12,7.36531735652389e-11
"Birc3",1120.71184905948,0.316462451984241,0.126305898294344,0.0101352677273021,0.026735639398372
"Birc5",855.315885242528,-3.1372521311789,0.160551647502741,3.4471738461282e-86,2.18134783621719e-84
"Birc6",9365.09583045843,-0.131595709737015,0.0912726624414216,0.148659708263265,0.26708289257247
"Birc7",0.852672416929526,0.049919038106082,0.605180616571329,0.586251342698148,NA
"Bivm",1097.71118051918,-0.141843459104577,0.0941583047004885,0.125657320633659,0.233252831372474
"Blcap",3148.49554154273,0.234465790334758,0.0722420233842374,0.00110636330424696,0.00360363382964785
"Blk",0.427809940862871,0.00943860460581543,0.598398986744509,0.98932687289499,NA
"Blm",382.281905346343,-1.94477998283496,0.204416424274981,1.82048553755986e-22,2.50997220884756e-21
"Blmh",2295.50328457005,-0.259011889348991,0.0661428694706593,8.01886030554329e-05,0.00031646044186457
"Blnk",108.679843422054,2.70788881835721,0.315651377537651,7.46205755189153e-19,8.84029813652431e-18
"Bloc1s1",2097.88679956109,0.0943691525017321,0.121786663068327,0.433148806543645,0.597692589584362
"Bloc1s2",999.87722638071,-0.252112036462515,0.0923938054304743,0.00583633928762534,0.0163890837440264
"Bloc1s3",925.15862745573,0.284385351029543,0.132116057547566,0.0269112137815552,0.0630068492096606
"Bloc1s4",969.432915995499,0.163945928968126,0.112407186404376,0.138410223906666,0.252155864083314
"Bloc1s5",740.388583891507,0.05029845554469,0.112043671841368,0.655983749759236,0.782447695276682
"Bloc1s6",1413.15609716156,0.249114527551862,0.0820942087411173,0.00216165005125587,0.00666024850412969
"Blvra",862.325803646064,0.259951914809089,0.112770572415171,0.0190139122757723,0.0465977970316103
"Blvrb",2423.43316077813,0.289380480793809,0.0931753378762215,0.0015879179451969,0.00501374435862151
"Blzf1",1157.68897422007,-0.244642563501722,0.104795080243033,0.0187651844241597,0.0460620518148414
"Bmf",1554.55149405227,0.259154540680692,0.0891665185889904,0.00316992121044377,0.00943419139358637
"Bmi1",3069.94142244463,0.029298642153203,0.070695594127452,0.677491958374496,0.799856992891863
"Bmp1",34794.2168256807,-0.233276787990427,0.0428720568070333,4.30988930770883e-08,2.50922521211183e-07
"Bmp15",1.51176002572262,-0.0771122283859101,0.608515571503955,0.44311021204212,NA
"Bmp2",12.7021286389146,0.210132549754939,0.547488242124495,0.456661098778302,0.619469827297503
"Bmp2k",1769.94773475172,-0.155761132164946,0.0840669680284891,0.0618009319146183,0.129110758374904
"Bmp3",55.3057420053685,2.45806604371457,0.580473963005659,1.56856813571046e-06,7.73992843732794e-06
"Bmp4",51.8607841773147,0.388172158884549,0.465819830819634,0.238543332102953,0.387527327144236
"Bmp5",3.80519840339248,0.0123469715916727,0.599264849803472,0.883735820983195,0.937257158308208
"Bmp6",753.517066756466,0.378853490267078,0.107390279806959,0.000330666651367207,0.00118355055963324
"Bmp7",3.87514495093277,0.122751909975302,0.603782471925774,0.398748603864179,0.564660516205846
"Bmp8a",433.49134997485,-0.0353960289504082,0.162364590544233,0.816613891173611,0.895816420197678
"Bmp8b",8.83030830390174,-0.0421148911923293,0.525695983875266,0.864201339927747,0.926286945214304
"Bmper",8999.92044643469,0.87494342389185,0.0633909962714396,6.49613946446565e-44,1.74284583790072e-42
"Bmpr1a",7874.66204706315,0.0539914328120039,0.0602771167891989,0.368848463777375,0.533601746848924
"Bmpr1b",328.567072167139,-1.41080154515527,0.153210312641309,5.0219465949406e-21,6.57799728506459e-20
"Bmpr2",2388.25445147733,-0.173402146279961,0.116673682603377,0.129173722918791,0.23874176546306
"Bms1",3260.24713518824,-0.227712120377684,0.0670816602970548,0.000638748823410725,0.00218524974989005
"Bmx",31.6443288439241,0.607747966645321,0.515190609103691,0.0884484494857885,0.174641434959512
"Bmyc",431.58577847246,-0.175307540287353,0.168646605749839,0.273649260257666,0.429863775856823
"Bnc1",7.48072000903359,0.463944617849983,0.867816379574736,0.0213734980225768,0.0516561388400245
"Bnc2",1807.83813527095,-0.623110413941646,0.114965016124247,3.48338573224235e-08,2.05146378601988e-07
"Bnip1",663.747150766661,-0.223348889061499,0.140920600739785,0.0986081465509547,0.191037071946195
"Bnip2",7904.31559317317,-0.0904371563496967,0.0545962780146203,0.0959074491035368,0.186895784060635
"Bnip3",5553.25055449333,0.025881620084528,0.0857669781655293,0.747089863474893,0.849748734636653
"Bnip3l",7710.90228484262,0.288595259492196,0.043633212828947,3.47183344399783e-11,2.63707017925514e-10
"Bnipl",5.27862476032873,-0.0593343453045961,0.578307143553689,0.734558861879305,0.840654173641854
"Boc",2857.84027506921,0.427153012186212,0.0750026733516021,9.10912280090009e-09,5.68190049351861e-08
"Bod1",2313.32109417807,0.0691723435167497,0.0837642454529596,0.396898977364255,0.56290910056389
"Bod1l",4319.69349610709,-0.0858208523112778,0.0669045069932889,0.168843014452722,0.296180452125624
"Bok",665.887363961464,-2.07952480654907,0.114357025331382,5.43576502634428e-75,2.90821352765143e-73
"Bola1",653.545848578123,0.103722448874494,0.157179800086472,0.494939773963798,0.653098424678914
"Bola2",2267.52771575656,-0.356616814029128,0.10549243626636,0.000579047256863881,0.00199401317521281
"Bola3",1398.94582502214,0.148940818176545,0.0839678677850597,0.0739507467751386,0.150267982955439
"Boll",1.5627089784529,0.0804889464465698,0.609562121517035,0.298420180512049,NA
"Bop1",2884.58199884712,-0.346615441130567,0.0730374528913654,1.64631700404035e-06,8.08228018757207e-06
"Bora",409.524435840712,-1.59321394795671,0.162131099751001,1.0912498238384e-23,1.58680867807119e-22
"Bpgm",719.664100216739,-0.490818355946695,0.13600555045914,0.000206192287177437,0.000763948044012345
"Bphl",919.5922999938,0.461728473568479,0.0958845636938106,1.04892410698797e-06,5.27509078852732e-06
"Bpifa1",0.231072832398016,-0.00393675895342199,0.603205954254162,0.995961008921273,NA
"Bpifa6",2.07020191303351,-0.100891368803564,0.614126347077812,0.246773801426494,0.398043950951709
"Bpifb1",0.262886718835595,-0.00398547329919353,0.603200979689204,0.995961566655048,NA
"Bpifb3",0.274832815792338,-0.00400122062257206,0.603200274438986,0.995961595930091,NA
"Bpifb5",0.231365539621913,0.0571239040710454,0.606168366217107,0.56692685628778,NA
"Bpifb6",0.16147916252897,-0.00383652416236596,0.603216499853882,0.995960086562594,NA
"Bpifb9a",1.9243014414956,-0.13206845203387,0.611286592375153,0.307256933904651,0.46800066351961
"Bpifb9b",1.40479412486774,0.147755179711048,0.625027938110096,0.189262640535025,NA
"Bpifc",2.11702076047288,-0.0571252970009334,0.601108843802266,0.505654677876657,0.662710255228862
"Bpnt1",1576.27005761488,-0.159946599745617,0.0973861666049313,0.0975435005009093,0.189540531310058
"Bptf",7078.52932971508,0.0197866338599342,0.0821278495215948,0.815452091065623,0.894944161422477
"Braf",2384.37472942096,-0.20561077844369,0.0831188823128731,0.0122633714011448,0.0316074618795517
"Brap",3558.65331591519,-0.0214120133054907,0.0604738261050125,0.729447895969452,0.837259090501339
"Brat1",1415.10149740144,0.0917004915297528,0.0920201458479321,0.315051036459298,0.477021581688497
"Brca1",537.175146703378,-2.75049587816932,0.209132505646598,1.42778533094116e-40,3.48885334328911e-39
"Brca2",428.645931314867,-1.75577932405857,0.185191160333194,2.79755272714377e-22,3.82832886620547e-21
"Brcc3",862.322005998109,-0.161930345991301,0.132369766074342,0.208398238728711,0.34923749576745
"Brd1",4327.96080099778,-0.0675463020357518,0.063424585834324,0.282455660675859,0.439653934630054
"Brd2",14586.9741674207,-0.138169671831982,0.0438784691076531,0.00158108920437945,0.00499390154725771
"Brd3",4174.26989583596,-0.217663240848674,0.0664569336350174,0.000973086487911345,0.00320940153480609
"Brd4",5879.36455762472,-0.0964121571884666,0.0781554599140656,0.213153853650931,0.355319432278507
"Brd7",2704.11449875108,-0.0977547761767903,0.0660368582831598,0.136802868841786,0.249947177032618
"Brd8",3652.04159447444,-0.227311716299835,0.0612613230469845,0.000184288602748023,0.000687923733187398
"Brd9",1636.10013112317,-0.191786566232526,0.0769131250932304,0.0122015628677285,0.0314702572291899
"Brdt",302.574966208858,0.496480960379319,0.217474013912994,0.0140915864327766,0.0357125676878723
"Bre",2311.50967606449,-0.0510712674105967,0.0710922359256788,0.469665067065579,0.630376526499288
"Brf1",2644.013897242,0.149813064831862,0.0706855358331368,0.0326110375243232,0.0745894524751261
"Brf2",584.845355446931,-0.239336217565157,0.123466875901118,0.0463033830755948,0.101000045503416
"Bri3",3813.70820039099,0.106146408728446,0.0689412975706214,0.122945320998607,0.229029498086025
"Bri3bp",2966.24047539763,-0.0329049173533884,0.0667476479245536,0.613463739505229,0.750261451760111
"Bricd5",1.71346958093634,0.0789573781788094,0.570176640400258,0.703150600767743,0.819001437906915
"Brinp1",12.5786470282992,0.108906786930198,0.512377747689184,0.702660183588714,0.818855466376865
"Brinp2",1.62633840746858,-0.0705392645905103,0.609326767529848,0.21905299105653,0.362539812308657
"Brinp3",59.42231888196,-0.12249630824076,0.31875005934262,0.647442283687407,0.776490059044071
"Brip1",291.983237586433,-2.68634528848179,0.196708352477529,1.24773535413211e-43,3.3280801575114e-42
"Brix1",1805.71967018002,-0.23570767326941,0.0937674527005997,0.0106727523967494,0.0279634036597299
"Brk1",5625.85376432131,-0.0224682835271108,0.0649067105393717,0.720212754791324,0.83055516013169
"Brms1",1251.29883542553,-0.0922073595232852,0.0850281850675521,0.273422260852208,0.429770613181916
"Brms1l",1700.4610898757,-0.296071973242797,0.0820523956260596,0.00026541932547022,0.000965644338164951
"Brox",4357.25141789811,0.0423914630684521,0.0643986751964995,0.497696635374991,0.655439078828277
"Brpf1",2063.53861579735,-0.0142595511839687,0.077057263150651,0.84379593500011,0.91421120960189
"Brpf3",2445.82393092088,0.092361005180113,0.0865493823778027,0.279159052655567,0.436024153143443
"Brsk1",663.955504245334,0.0365865043379063,0.113015741624387,0.738098052104781,0.84333711189682
"Brsk2",2.83097688072448,0.0968921387001731,0.597668144726018,0.499040628088675,0.656574029685638
"Brwd1",5405.89768341603,0.151586649938967,0.0683068672547147,0.0314781159113233,0.0723425053335872
"Brwd3",1161.09651541859,-0.0794669139286672,0.110223974431788,0.45598057602221,0.618942100432124
"Bscl2",6007.68183144998,0.954805737486943,0.065210903448518,4.62129760167039e-49,1.41107208466312e-47
"Bsdc1",2273.18765301811,0.312864261153121,0.0642019845969927,9.09655096889838e-07,4.60889779554639e-06
"Bsg",45238.8222903301,0.222078694699767,0.0364793351653515,2.04037439341362e-09,1.34561844848376e-08
"Bsn",81.7900416480942,0.275912209621571,0.330510854240855,0.323198653891398,0.485949897383126
"Bspry",4.88757977344832,-0.0523692019138636,0.565639084339382,0.793184808592104,0.88077783023561
"Bst1",68.7592655571495,2.9803197213262,0.436503469084212,7.68369710627518e-13,6.55525456054188e-12
"Bst2",5735.16072216426,-0.0709673977738585,0.248934179937254,0.751374280999864,0.85245683744228
"Bsx",0.327249460247047,-0.00612187530274389,0.603032021032519,0.995964886800133,NA
"Btaf1",2753.86439092751,0.0550883014342826,0.0707518755362867,0.423523800043998,0.588259556055661
"Btbd1",5227.97182044732,0.244163559234443,0.059953764055713,4.50837223061478e-05,0.000184055926149081
"Btbd10",1363.93846731341,-0.331840074614227,0.0966913546092349,0.000525717457451995,0.00182199075763958
"Btbd11",346.068284873366,-0.105446736456363,0.183364210530183,0.542583771912708,0.692802309933906
"Btbd16",3.32667833810577,-0.049376506844905,0.592776273429151,0.689306341289172,0.809306504734332
"Btbd17",1.65440756422792,0.0883363494972767,0.611430121473875,0.222482694797224,0.367144315904064
"Btbd19",675.855953475572,0.23742588035381,0.131764023861561,0.0640634603804431,0.133106664723567
"Btbd2",2430.00874835004,0.195882357427056,0.0559829517783629,0.000439924198108879,0.00154389920816524
"Btbd3",2313.06166862719,-0.359642990439207,0.0946035758103103,0.00011521439521788,0.000444741137282987
"Btbd6",503.660756605928,-0.382141270580236,0.145321398671439,0.00654851246879749,0.0181281871043751
"Btbd7",3007.98929204949,-0.036094111253224,0.104237378904655,0.720764135160306,0.830976500062073
"Btbd8",43.9222688872583,-0.180377607507753,0.415503030753177,0.551665222803611,0.700401861330363
"Btbd9",1054.57604177728,0.0528033397986441,0.114662989498255,0.625614227030903,0.759653720654013
"Btc",29.0694125730707,-0.226947443743926,0.479784506379921,0.462149646313538,0.623871425592153
"Btd",2618.17881577371,0.549969920738227,0.0735177213262093,4.62577640608988e-14,4.24862977117895e-13
"Btf3",14412.6165339593,-0.317042102966056,0.0661361322981298,1.23526290277759e-06,6.15819329771026e-06
"Btf3l4",3471.29302298647,-0.0467571037074479,0.0680908882917461,0.483822154221134,0.643052100536832
"Btg1",7071.22050304899,0.595750515312345,0.052105030802268,2.23244371022725e-30,4.02431969807271e-29
"Btg2",2048.45421587196,0.244352629473305,0.0922502867780168,0.00732038672121355,0.0200339003217245
"Btg3",1365.03273700549,-0.455471475006542,0.0936613349376172,8.11654480226078e-07,4.13740871295243e-06
"Btg4",0.689519609259413,0.0568711753667136,0.606379393249412,0.438990261105879,NA
"Btk",91.5207681791316,3.56249941519346,0.368521572258897,2.81084953896682e-23,4.01415563343036e-22
"Btla",0.38085043464763,0.0488320320240305,0.60491852218656,0.637913608544176,NA
"Btn2a2",0.769827179025811,0.0653030037225754,0.607788304182476,0.360849858899562,NA
"Btnl2",0.173403804553935,-0.00346486507790637,0.603211974330602,0.995960059562305,NA
"Btnl6",0.69409661886574,0.0646790505685714,0.607666457697565,0.376546903878999,NA
"Btnl9",13.2599333871851,1.19386450565857,0.939093652064854,0.018866997121873,0.0462995806610712
"Btrc",1596.44139367759,0.0455447190581995,0.0724886733768376,0.534575875040759,0.686350093253549
"Bub1",625.176989239784,-3.85427092754468,0.186138214423978,2.55765806508617e-96,1.86252314096811e-94
"Bub1b",1070.65344874765,-3.05633992442622,0.136586794047171,4.17061506341712e-112,3.84597774013907e-110
"Bub3",3712.83862721914,-0.575917646284486,0.064488500352197,2.59615385089145e-19,3.13947401845595e-18
"Bud13",679.469759813401,-0.094942512602994,0.127467420556374,0.446139014696886,0.610039188962633
"Bud31",2804.61287628128,-0.171737493578889,0.082609310264195,0.0357155184263813,0.0806565934829589
"Bves",71.1861083259493,0.424184217514986,0.405391398689784,0.175741966957521,0.305285955664281
"Bysl",2016.98187841066,-0.326092936559788,0.101992835307666,0.00134641957336181,0.00430981084785673
"Bzrap1",6.26392895238205,0.135090740804945,0.607049563470386,0.378878190247335,0.544178648112895
"Bzw1",15529.0105421826,-0.388028926885329,0.0452462523819173,7.87281664888665e-18,8.82553807719725e-17
"Bzw2",2362.37113875016,-0.809298550938011,0.0612239529443875,2.62847306837668e-40,6.33838492480689e-39
"C030005K06Rik",1.4560317634562,0.000656573150429755,0.596127780547747,0.932352288198079,NA
"C030006K11Rik",1294.23194069563,0.336143568547305,0.107424056879674,0.00144600472200393,0.00460128882495129
"C030010L15Rik",7.57375828771099,0.25186583823949,0.623989698574679,0.268580803962345,0.424012933027615
"C030013C21Rik",3.51366641619183,-0.264187685914473,0.64373892679697,0.204062024168008,0.343680452047275
"C030013D06Rik",15.0185177691588,-0.409968360450114,0.645209546468833,0.183925921216699,0.316328451757042
"C030014I23Rik",398.244451331585,0.188237492334109,0.162655117842889,0.230183812787563,0.376882864780921
"C030017D09Rik",0.816173622529762,-0.00667850190518363,0.602990079647177,0.995969802515531,NA
"C030017K20Rik",12.5064798971653,5.87967103372015,2.41737004711142,3.70028119886388e-05,0.000153020518598301
"C030034I22Rik",49.6474924902257,-0.158877842101215,0.370869398777289,0.587129262878186,0.730022976019892
"C030034L19Rik",6.44955696754532,1.47799849589776,2.73516024317899,0.0136467794052627,0.0347147281488739
"C030037D09Rik",72.0194188034324,-0.391960655288907,0.346704375049714,0.173133832482507,0.301849581702495
"C030039L03Rik",155.005083887436,0.4532009023588,0.248137647041553,0.044673566931908,0.0979455945958713
"C030046E11Rik",3094.4829855773,-0.103645468675276,0.0719258023393091,0.14695485865651,0.265012638679796
"C130021I20Rik",101.075192690304,0.205109232616783,0.230661668924303,0.335880059343528,0.499816328982572
"C130026I21Rik",8.40762159415282,-0.301980313785593,0.604220135512328,0.280290401147954,0.437195847978419
"C130026L21Rik",1.39899690292398,-0.0509234190965588,0.606070772848542,0.457704354722029,NA
"C130032M10Rik",0.340812340076458,-0.004073990700676,0.603193852199723,0.99596218924493,NA
"C130036L24Rik",71.0086535944297,-0.243889984139332,0.315825993639864,0.364063241461061,0.528539174936612
"C130040N14Rik",24.3174887298151,0.314222001957465,0.506827548361851,0.328485052983115,0.491704530318291
"C130046K22Rik",40.4414151301456,0.311110103600772,0.432375220580091,0.328058287489804,0.491204115023287
"C130050O18Rik",22.2484678418086,0.111267695866576,0.424639943932334,0.714599525332615,0.826486502010545
"C130060C02Rik",7.59202316500447,-0.180015968690753,0.599019016920098,0.386192917759397,0.551272881164649
"C130071C03Rik",0.15640177915177,0.0536893012519888,0.605511578183627,0.64344805218233,NA
"C130074G19Rik",659.164061725177,2.90710346353099,0.187444785417553,7.83702828841658e-56,2.81442869120808e-54
"C1d",1601.33000109349,-0.176299866401501,0.0981522015160174,0.06722684952058,0.138541005476874
"C1galt1",2979.70942887108,-0.0204608470480486,0.0644004398398599,0.739677905012123,0.84428203759584
"C1galt1c1",880.461654648816,0.304314720483343,0.116179828090577,0.00756339911578919,0.0206541573175368
"C1qa",2574.00993131871,3.26323092676053,0.132560702435307,6.03737761688551e-135,7.48594031401797e-133
"C1qb",3234.36637113848,3.23435701145404,0.110088242498871,7.34823178591842e-191,1.68559251879236e-188
"C1qbp",4827.77614751737,-0.330882967602099,0.0621746784783429,8.35138419435598e-08,4.73013121452551e-07
"C1qc",2673.0826741135,3.40819532821956,0.115494648843257,1.64980108784041e-192,3.93188308609861e-190
"C1ql1",13.6961134731468,-0.26275598938258,0.544660224173482,0.378082774839727,0.543618036596711
"C1ql2",1.85345484605419,0.106163885729481,0.614701922352216,0.225045113646586,0.370452357420928
"C1ql3",67.8318885068833,-0.294074473402317,0.41079742693247,0.339142618691724,0.503243266663263
"C1qtnf1",2711.7097229497,0.399443006053922,0.0754384786433025,8.06647933724516e-08,4.57582572852507e-07
"C1qtnf2",459.002330263664,0.179732304145402,0.346257231575477,0.530437176567678,0.682468809310345
"C1qtnf3",1014.19355605115,-1.89761595639863,0.130952078041706,1.41037709046721e-48,4.26389291386553e-47
"C1qtnf4",21.6932938463239,0.0779068363606755,0.501872075847187,0.786645341290762,0.876539477686974
"C1qtnf5",4029.66087399831,-0.147240050590923,0.0877226787153284,0.0891610361751132,0.175764762579171
"C1qtnf6",6704.78423519275,-0.282784810763645,0.0529368161423705,7.61032681352857e-08,4.32776905345717e-07
"C1qtnf7",806.153703591925,0.670778816150297,0.112957003702577,1.41049026347918e-09,9.42947425322639e-09
"C1qtnf9",9.67317877163529,-0.0553994385255756,0.550937001231687,0.791049433339692,0.879417710741909
"C1ra",12529.9600515958,1.11786192437278,0.0549418861346415,2.33144072053056e-92,1.62061623721426e-90
"C1rb",1836.02511084764,1.10012729430667,0.087075353323918,3.41024700310841e-37,7.50377011439357e-36
"C1rl",648.133398481597,-0.0431211869766128,0.127957273203034,0.738467034075032,0.843548617635288
"C1s",36843.4460336493,1.07631301891934,0.0437265370485798,2.36841403704994e-133,2.82225753207166e-131
"C2",6066.7573559459,1.62745493055052,0.0703308748116622,1.67493020830048e-119,1.76647380761622e-117
"C230012O17Rik",17.1781314138634,0.0532080201331578,0.466309208373039,0.862572906657592,0.925267219554217
"C230014O12Rik",0.208600463738694,-0.0379889455624265,0.604725147929709,0.589837627495301,NA
"C230034O21Rik",84.5456410046088,0.422825377748953,0.409691657053116,0.179811040251863,0.310941613236142
"C230035I16Rik",45.9670869410317,0.535583685326759,0.463204686339746,0.114416110812079,0.215857926340337
"C230037L18Rik",20.4177664664604,-0.0429060650398234,0.422409781484807,0.88358287052354,0.937207632910091
"C230038L03Rik",0.901952053060327,-0.006683586468738,0.602989567272986,0.99596980629204,NA
"C230052I12Rik",458.26338334946,-0.624093259451185,0.147160620877086,1.18585621012866e-05,5.23242301324143e-05
"C230062I16Rik",20.540339421326,-0.0582748413318624,0.43665318717407,0.844205166460823,0.914402972465603
"C230081A13Rik",19303.6457426775,-0.261008626504103,0.110635675003824,0.0169726849218583,0.042067225959079
"C230088H06Rik",3.23844536837568,0.270107974986207,0.59483684482996,0.3221936762024,0.484878910528195
"C2cd2",979.572372295232,-0.1271411550374,0.0998471077593496,0.197099400610742,0.334162148984453
"C2cd2l",1065.35964159083,0.243668547324836,0.0882907595100191,0.00497553464036078,0.0141867675862742
"C2cd3",1517.86038410126,0.011830753362049,0.0758997517138988,0.866976047994442,0.927960189953106
"C2cd4a",3.96416469284006,0.177246021168673,0.639637289300071,0.0483415531648519,0.104914002516291
"C2cd4b",0.23120507273858,-0.00392336582910707,0.603206071291731,0.995960931514382,NA
"C2cd4c",80.3291675273476,0.721127642689049,0.270825778619179,0.00316263247934992,0.00941555298970643
"C2cd4d",1.37014491880262,0.0191844106900667,0.597526491167919,0.887081227863678,NA
"C2cd5",775.024703525527,0.0923884228623577,0.131852375760406,0.473395006240186,0.63331302414484
"C3",33982.8919438371,4.5297568304282,0.0601970349915687,0,0
"C330002G04Rik",0.454416453435277,-0.00414662353503421,0.603184748260662,0.995963061529165,NA
"C330006A16Rik",2712.8082567562,0.128082925799001,0.0575684153795714,0.0257137399830998,0.0606442414123975
"C330006D17Rik",79.7944155166689,-0.117902600763318,0.338770531317516,0.675589754327196,0.798412389339154
"C330007P06Rik",3312.57569793096,-0.148541865714763,0.0643677631428997,0.0199903396787336,0.0487433860542707
"C330011M18Rik",36.5468963770313,0.0675175094176292,0.608149359382848,NA,NA
"C330013E15Rik",87.1163802121937,0.0506769307635197,0.259103587216883,0.825854549329088,0.901615612751389
"C330013F16Rik",0.210309375068476,-0.00391884192850256,0.60320805521279,0.995960890590123,NA
"C330013J21Rik",26.786557680685,-0.582961716439804,0.437023847974454,0.079218801432078,0.159209749762355
"C330018A13Rik",30.86748025939,-0.00153908027609977,0.346106945162639,0.993200146142857,0.997887344009956
"C330018D20Rik",596.516325024605,0.406645348399922,0.137999703182988,0.00242076295155499,0.00739035450407348
"C330021F23Rik",194.79071975117,-0.0150684441470082,0.217053675601439,0.940130212845099,0.97141495134687
"C330027C09Rik",980.380525685302,-2.87967703428207,0.138568765195007,1.02192583676956e-96,7.53147029339685e-95
"C3ar1",891.635333187939,3.80817624087414,0.151779151473579,3.30477565845993e-140,4.42671081083198e-138
"C430002E04Rik",0.165235703853078,-0.00381458121239245,0.603216655319194,0.995959921178228,NA
"C430014B12Rik",32.3757023975467,-0.0334748543775736,0.375082967664897,0.907117119804093,0.952208343755001
"C430042M11Rik",21.1639659540725,0.258009915357888,0.462973852929735,0.41491684858335,0.579948136823297
"C430049B03Rik",50.9139963555192,-0.377814492290137,0.399523615232233,0.220044509033303,0.363787097772085
"C4a",1795.52290523072,1.9156822039705,0.109655909655232,2.83795411929253e-69,1.36333235715019e-67
"C4b",58921.0329507161,2.0995417127927,0.0609450240825157,9.36261366334646e-262,3.57944423616814e-259
"C4bp",3.7678720381963,-0.144182767456887,0.623025002079332,0.156580866549479,0.278593705841525
"C530005A16Rik",30.6048676069071,-0.0425119840988846,0.390733967140538,0.887088356680658,0.939746380836265
"C530008M17Rik",418.561506713997,-2.12532642995517,0.184661803446623,1.23401254001392e-31,2.30839593494347e-30
"C530025M09Rik",3.92755028009566,0.0695102712171201,0.584229845734756,0.682800942926732,0.804189724898817
"C530050E15Rik",1.20841296327991,-0.0531022210733832,0.606621891385409,0.380334721719797,NA
"C5ar1",860.608288985518,2.86757436025518,0.150562726727616,5.53092478702371e-82,3.3497690022004e-80
"C5ar2",9.07895215897895,-0.023337663546932,0.567148021662378,0.892408653357439,0.942971796957584
"C6",34.3193181468452,3.12415211627666,0.740608695711808,2.13061573705499e-06,1.03299681349263e-05
"C630004L07Rik",0.853982968669319,0.0508680527071336,0.605535420868183,0.458962843546572,NA
"C630004M23Rik",2.28070296569832,0.102534834238408,0.60011522825708,0.46857270998662,0.62943985074039
